lonbin,latbin,zbin,N,meandust,mean_overlap,fmid,area
-119,77,4,9449,408.272924118954,0.00476367869615832,1.75005873637422,79321.9804197979
-168,77,2,11816,972.123053486798,0.00575490859851049,0.750592417061611,79321.9804197979
-168,77,3,6961,580.982434994972,0.00506823732222382,1.25,79321.9804197979
-168,77,4,6961,366.917855193219,0.0039017382559977,1.75,79321.9804197979
-168,77,5,7204,197.683897834536,0.0015120072182121,3,79321.9804197979
-119,70,1,855,3429.53265497076,0.0134269005847953,0.387404678362573,172938.15604629
-119,70,2,14514,2227.95347113132,0.010809976574342,0.751731569519085,172938.15604629
-119,70,3,7700,910.015962337662,0.00884077922077922,1.25171168831169,172938.15604629
-119,70,4,7700,497.6381,0.00712103896103896,1.75171168831169,172938.15604629
-119,70,5,7815,236.105064619322,0.00544926423544466,3.00172143314139,172938.15604629
-119,70,6,7374,204.474425006781,0.00427773257390833,5.00174464334147,172938.15604629
-119,70,7,5935,252.839752316765,0.0038866048862679,7.00175939342881,172938.15604629
119,70,2,12051,2945.10699278068,0.0276621027300639,0.750044560617376,172938.15604629
119,70,3,6432,1405.47835665423,0.0198628731343284,1.25005379353234,172938.15604629
119,70,4,6432,774.027030472637,0.0135758706467662,1.75005379353234,172938.15604629
119,70,5,6468,366.234395485467,0.00374752628324057,3.00005550401979,172938.15604629
119,70,6,5878,253.412218441647,0.00364128955427016,5.0000571623001,172938.15604629
119,70,7,4803,322.343514470123,0.00361378305225901,7.00005288361441,172938.15604629
119,70,8,3867,485.309433669511,0.00549146625290923,9.00005016808896,172938.15604629
-126,70,6,11169,200.942116572656,0.00419965977258483,5.00024675440953,172938.15604629
126,70,2,16833,2419.24325551001,0.0328167290441395,0.750036060120002,172938.15604629
126,70,3,8901,1203.93113133356,0.0258975396022919,1.25005662285137,172938.15604629
126,70,4,8901,672.456380182002,0.0207691270643748,1.75005662285137,172938.15604629
126,70,5,8883,321.863932230102,0.00698609703928853,3.00005639986491,172938.15604629
126,70,6,8114,252.58471900419,0.00345772738476707,5.00005447374908,172938.15604629
126,70,7,6947,357.368451129984,0.00348315819778322,7.0000549877645,172938.15604629
126,70,8,5091,476.530371243371,0.00506462384600275,9.00004989196622,172938.15604629
161,77,2,12178,848.572593200854,0.00873115454097553,0.75,79321.9804197979
161,77,3,7483,452.595324067887,0.00413363624214887,1.25,79321.9804197979
161,77,4,7483,282.341292262462,0.0025805158358947,1.75,79321.9804197979
161,77,5,7980,194.220393483709,0.0014922305764411,3,79321.9804197979
168,77,2,13315,853.670567780699,0.00947683064213293,0.750009387908374,79321.9804197979
168,77,3,7805,467.142493273543,0.00359564381806534,1.25,79321.9804197979
168,77,4,7805,266.525839846252,0.00304804612427931,1.75,79321.9804197979
168,77,5,8210,177.831116930572,0.00179092570036541,3,79321.9804197979
-147,70,2,24552,1135.90983748778,0.0128721081785598,0.750011241446725,172938.15604629
-147,70,3,12652,663.256882706292,0.0107059753398672,1.25002007587733,172938.15604629
-147,70,4,12652,399.852792443882,0.00982737907050269,1.75002007587733,172938.15604629
-147,70,5,12606,247.397805013486,0.00519395525940029,3.00001991115342,172938.15604629
-147,70,6,11756,227.851091357605,0.00581452024498129,5.00002169105138,172938.15604629
-147,70,8,5485,370.877183226983,0.00407976298997265,9.00002169553327,172938.15604629
-147,70,7,9469,266.630330552329,0.00453585383884254,7.00002080473123,172938.15604629
-154,70,2,19220,1112.39936472425,0.0103945889698231,0.750034339229969,172938.15604629
-154,70,3,9993,631.330154107876,0.00724387070949665,1.25003402381667,172938.15604629
-154,70,4,9993,405.111987391174,0.00654698288802162,1.75003402381667,172938.15604629
-154,70,5,9886,246.184097713939,0.00451537527817115,3.00003327938499,172938.15604629
-154,70,6,9260,231.251731101512,0.00466409287257019,5.00003455723542,172938.15604629
-154,70,7,7633,265.026695925586,0.00321911437180663,7.0000374688851,172938.15604629
-154,70,8,4759,375.635679764656,0.00472105484345451,9.00003803320025,172938.15604629
-154,77,7,4308,256.855199628598,0.00238509749303621,7,79321.9804197979
-161,77,2,12274,1041.75257780675,0.00344337624246374,0.750468469936451,79321.9804197979
-161,77,3,6884,576.94899767577,0.0035973271353864,1.25,79321.9804197979
-161,77,4,6884,372.33965717606,0.00222486926205694,1.75,79321.9804197979
-161,77,5,7198,218.903260627952,0.0017147124201167,3,79321.9804197979
-161,77,8,2996,469.555163551402,0.0015694259012016,9,79321.9804197979
-168,77,6,6270,191.760738437002,0.00455574162679426,5,79321.9804197979
-168,70,7,8229,260.204619030259,0.00345455097824766,7.00000230890752,172938.15604629
-175,70,2,18989,1090.12315235136,0.0108022539364895,0.750085575859708,172938.15604629
-175,70,3,10109,645.112166386388,0.00762231674745277,1.25,172938.15604629
-175,70,4,10109,402.342395884855,0.00528400435255713,1.75,172938.15604629
-175,70,5,10157,243.257503199764,0.00404154770109284,3,172938.15604629
-175,70,6,9215,212.257998914813,0.00702197504069452,5,172938.15604629
-175,70,7,7792,256.565254106776,0.00499820328542094,7,172938.15604629
-175,70,8,5375,413.374615813953,0.00537013953488372,9,172938.15604629
-182,70,2,13675,1017.69654771481,0.0196598171846435,0.750030639853748,172938.15604629
-182,70,3,7238,578.16441834761,0.0150146449295385,1.25003757944183,172938.15604629
-182,70,4,7238,357.278213594916,0.0102763194252556,1.75003757944183,172938.15604629
-182,70,5,7271,227.002395819007,0.00541046623573099,3.00004112226654,172938.15604629
-182,70,6,6495,205.655342571209,0.00535612009237875,5.00004080061586,172938.15604629
168,77,6,6609,189.9903979422,0.0040722499621728,5,79321.9804197979
161,77,6,6524,185.938286327407,0.00613756897608829,5,79321.9804197979
-182,56,2,6742,2545.36901957876,0.0317911598932068,0.75,308513.300022754
-182,56,3,3380,1511.77934319527,0.0193201183431953,1.25,308513.300022754
-182,56,4,3380,860.433304733728,0.00792426035502959,1.75,308513.300022754
-182,56,5,3404,416.822670387779,0.0102683607520564,3,308513.300022754
-182,56,7,2777,334.350968671228,0.0107027367662946,7,308513.300022754
-182,56,8,1897,458.062556668424,0.00468397469688983,9,308513.300022754
35,63,2,18031,1155.5639215795,0.0829815318063336,0.750169208585214,242615.807744197
35,63,3,9091,904.855794742053,0.061080189198108,1.25016114838852,242615.807744197
35,63,4,9091,669.277113628864,0.0411433285667143,1.75016114838852,242615.807744197
35,63,5,9086,474.676817081224,0.0136663548316091,3.00016343825666,242615.807744197
35,63,6,8627,445.995904717747,0.00396319693984004,5.00016135388895,242615.807744197
35,63,7,7695,431.113484080572,0.00247647823261858,7.0001616634178,242615.807744197
35,63,8,5914,451.352377409537,0.00258141697666554,9.00017703753805,242615.807744197
35,70,3,9738,982.400723967961,0.025177449168207,1.25,172938.15604629
35,70,4,9738,663.941205586363,0.0175048264530704,1.75,172938.15604629
35,70,5,9738,347.656031012528,0.00797514890121175,3,172938.15604629
35,70,6,9150,271.603336612022,0.00189229508196721,5,172938.15604629
35,70,7,8192,287.339566650391,0.0014012451171875,7,172938.15604629
168,70,8,5353,411.464593685784,0.0103985615542686,9.00002260414721,172938.15604629
161,70,2,20460,923.470242913001,0.011838514173998,0.750002346041056,172938.15604629
161,70,3,10958,545.712616353349,0.0116150757437489,1.25000228143822,172938.15604629
161,70,4,10958,385.616904544625,0.00855010038328162,1.75000228143822,172938.15604629
161,70,5,10880,230.203115808824,0.00309269301470588,3.00000229779412,172938.15604629
161,70,6,9913,208.480181579744,0.0041708362755977,5.00000201755271,172938.15604629
161,70,7,8150,260.886706748466,0.0037679754601227,7.00000233128834,172938.15604629
7,63,2,29519,834.560446153325,0.0525962261594228,0.750631728717098,242615.807744197
7,63,3,14858,718.277659846547,0.0268935253735361,1.25063703055593,242615.807744197
7,63,4,14858,564.646803069054,0.0130426706151568,1.75063703055593,242615.807744197
7,63,5,14823,388.580261080753,0.0049984483572826,3.000642380085,242615.807744197
7,63,6,14238,278.226734091867,0.00138246242449782,5.00061785363113,242615.807744197
7,63,7,12751,283.727934279664,0.00309854129087915,7.00065665438005,242615.807744197
7,63,8,9958,379.079582245431,0.00255277164089175,9.00065334404499,242615.807744197
126,77,2,10847,1676.83169908731,0.00395869825758274,0.749965428229003,79321.9804197979
126,77,3,6477,812.073220626833,0.00192064227265709,1.25,79321.9804197979
126,77,4,6477,504.797203952447,0.00103041531573259,1.75,79321.9804197979
126,77,5,6916,243.533089936379,0.00127985829959514,3,79321.9804197979
126,77,6,6019,193.184105333112,0.00196261837514537,5,79321.9804197979
126,77,7,4714,316.112798048367,0.00279285108188375,7,79321.9804197979
126,77,8,4321,491.873108076834,0.0058410090256885,9,79321.9804197979
119,77,2,11199,1904.37824984374,0.00586195195999643,0.749944191445665,79321.9804197979
119,77,3,6858,948.71200058326,0.00370487022455526,1.25,79321.9804197979
119,77,4,6858,528.747338874307,0.0032315543890347,1.75,79321.9804197979
119,77,5,7333,282.218707213964,0.00183171962361926,3,79321.9804197979
119,77,6,6377,205.644078720401,0.00162647012701897,5,79321.9804197979
119,77,7,4862,281.879821061292,0.00278033730974907,7,79321.9804197979
119,77,8,4599,496.987314633616,0.00785442487497282,9,79321.9804197979
7,77,2,21025,838.007159096314,0.00870297265160523,0.750890130796671,79321.9804197979
7,77,3,11344,534.038077397743,0.00383656558533145,1.25085216854725,79321.9804197979
7,77,4,11344,330.961900564175,0.00194287729196051,1.75085216854725,79321.9804197979
7,77,5,11600,200.590692241379,0.00118814655172414,3.00083155172414,79321.9804197979
7,77,6,10490,169.675275500477,0.00162268827454719,5.00085996186845,79321.9804197979
7,77,8,7606,381.301822245596,0.0047204838285564,9.00076479095451,79321.9804197979
105,77,2,14681,1679.35669096111,0.0162501192016893,0.750028404059669,79321.9804197979
105,77,3,8624,930.861821660482,0.0137873376623377,1.25003304730983,79321.9804197979
105,77,4,8624,498.888845083488,0.00868645640074211,1.75003304730983,79321.9804197979
105,77,6,8420,203.678021377672,0.00252559382422803,5.00003028503563,79321.9804197979
105,77,8,6060,462.477377887789,0.00221361386138614,9.00003382838284,79321.9804197979
98,77,2,14279,2077.29546466839,0.0113949156103369,0.750434064010085,79321.9804197979
98,77,3,7982,1170.49848033074,0.00492007015785517,1.25039764470058,79321.9804197979
98,77,4,7982,579.168173390128,0.0038526685041343,1.75039764470058,79321.9804197979
98,77,6,7989,219.997433971711,0.00101746150957567,5.00037263737639,79321.9804197979
98,77,8,5818,467.011827088347,0.00247035063595737,9.0003630113441,79321.9804197979
7,77,1,358,816.665502793296,0.0223463687150838,0.400142458100559,79321.9804197979
14,77,1,810,892.672728395062,0.0294024691358025,0.392661728395062,79321.9804197979
14,77,2,17936,937.129376672614,0.0128264942016057,0.751736619090098,79321.9804197979
14,77,3,9473,521.620731552834,0.00697329251557057,1.25170790668215,79321.9804197979
14,77,4,9473,336.666627256413,0.00393412857595271,1.75170790668215,79321.9804197979
14,77,5,9603,196.888760803915,0.00112079558471311,3.00168936790586,79321.9804197979
14,77,6,8714,157.036024787698,0.00206919899013082,5.00178700941015,79321.9804197979
14,77,8,6039,393.994447756251,0.00233184302036761,9.00169448584203,79321.9804197979
-42,63,2,11783,694.582468810999,0.0279093609437325,0.751269880336078,242615.807744197
-42,63,3,5937,578.122315984504,0.0126808152265454,1.25153410813542,242615.807744197
-42,63,4,5937,478.262405255179,0.00351726461175678,1.75254471955533,242615.807744197
-42,63,5,5938,286.601364095655,0.00162731559447625,3.00355490063995,242615.807744197
-42,63,6,5637,204.690031931879,0.00349077523505411,5.00336242682278,242615.807744197
-42,63,7,5097,229.533331371395,0.00568226407690799,7.00249911712772,242615.807744197
-42,63,8,3876,346.883578431373,0.00391537667698658,9.00814809081527,242615.807744197
7,77,7,8750,221.033299428571,0.00108074285714286,7.00085382857143,79321.9804197979
-49,56,1,124,1155.5464516129,0.0399354838709677,0.422411290322581,308513.300022754
-49,56,2,4633,1173.75986186057,0.0242538312108785,0.752994819771207,308513.300022754
-49,56,3,2321,906.051124515295,0.0122671262386902,1.25380654890134,308513.300022754
-49,56,4,2321,582.278401551056,0.00957755277897458,1.75703791469194,308513.300022754
-49,56,5,2334,316.946075407027,0.00700064267352185,3.01021208226221,308513.300022754
-49,56,6,2199,216.888094588449,0.00593337880854934,5.01071850841292,308513.300022754
-49,56,7,2026,236.794827245805,0.00459476801579467,7.00645113524186,308513.300022754
-70,63,1,1183,5219.75885038039,0.0494640743871513,0.412433643279797,242615.807744197
-70,63,2,14319,3755.65769327467,0.0252942244570152,0.757516376841958,242615.807744197
-70,63,3,7212,2286.42364808652,0.019359123682751,1.25772434830837,242615.807744197
-70,63,4,7212,1126.78622157515,0.015404048807543,1.75772434830837,242615.807744197
-70,63,5,7276,382.335026113249,0.00585575865860363,3.00771907641561,242615.807744197
-70,63,6,6926,183.459537972856,0.00152505053421889,5.00764395033208,242615.807744197
-63,70,6,16743,175.812580780027,0.00247049513229409,5.01104383921639,172938.15604629
-63,70,7,14227,192.593331693259,0.00498337667814718,7.00985014409222,172938.15604629
-63,70,8,11150,297.266073542601,0.00305614349775785,9.03914923766816,172938.15604629
-56,70,2,7484,1118.25571084981,0.0188695884553715,0.758337653661144,172938.15604629
-56,70,3,3698,815.771303407247,0.0136143861546782,1.25848025959978,172938.15604629
-56,70,4,3700,568.143616216216,0.0118075675675676,1.75889189189189,172938.15604629
-56,70,5,3738,353.742533440342,0.00541385767790262,3.00901284109149,172938.15604629
-56,70,6,3511,212.568800911421,0.00247237254343492,5.00883765309029,172938.15604629
-56,70,7,3006,222.182721224218,0.00883898868928809,7.00856852960745,172938.15604629
-56,70,8,2264,357.186161660777,0.00543772084805654,9.00992712014134,172938.15604629
-56,70,1,627,931.89658692185,0.016969696969697,0.411237639553429,172938.15604629
42,77,6,7429,187.664643962848,0.00216583658635079,5.00048956790954,79321.9804197979
42,77,7,6317,245.67391641602,0.00118679753047333,7.00050372012031,79321.9804197979
42,77,8,5252,383.252303884235,0.00700371287128713,9.00037147753237,79321.9804197979
-14,77,1,1374,821.336579330422,0.00291120815138282,0.401444687045124,79321.9804197979
14,77,7,7251,218.997185215832,0.00229595917804441,7.00185932974762,79321.9804197979
-70,56,2,13619,3915.61676407959,0.0149103458403701,0.750497246493869,308513.300022754
-70,56,3,6989,2237.54283588496,0.0112253541279153,1.25038646444413,308513.300022754
-70,56,4,6989,1065.0485734726,0.0108596365717556,1.75038646444413,308513.300022754
-70,56,5,7008,322.928115011416,0.00721832191780822,3.0003852739726,308513.300022754
-70,56,6,6815,179.528642699927,0.00736316947909024,5.00039471753485,308513.300022754
-70,56,7,6251,222.907419612862,0.00890225563909775,7.00039385698288,308513.300022754
-70,56,8,4810,298.167471933472,0.00418118503118503,9.00041185031185,308513.300022754
-70,56,1,212,6322.19132075472,0.0471698113207547,0.386033018867925,308513.300022754
35,70,2,18896,1591.76326629975,0.0432730736663844,0.749973539373412,172938.15604629
35,70,8,6714,405.090344057194,0.00260969615728329,9,172938.15604629
28,77,2,18363,1055.8587382236,0.0052194085933671,0.750053313728694,79321.9804197979
28,77,3,10014,633.824379868185,0.00313521070501298,1.25006171360096,79321.9804197979
28,77,4,10014,424.247265827841,0.00258238466147394,1.75006171360096,79321.9804197979
28,77,5,10421,224.420674599367,0.000912580366567508,3.00006486901449,79321.9804197979
28,77,6,9579,182.470934335526,0.00188098966489195,5.00006723039983,79321.9804197979
28,77,7,8114,214.755803549421,0.00193819324624106,7.00005669213705,79321.9804197979
28,77,8,7071,395.414050346486,0.00780356385235469,9.00005671050771,79321.9804197979
21,77,1,389,1186.53485861183,0.0139125964010283,0.391131105398458,79321.9804197979
21,77,7,7917,192.750421876974,0.00118858153340912,7.00072729569281,79321.9804197979
-21,77,1,2211,703.50973767526,0.00688195386702849,0.392643600180914,79321.9804197979
-112,63,2,5448,2042.66468428781,0.0195117474302496,0.751379955947137,242615.807744197
-112,63,3,2837,1195.19070144519,0.0164173422629538,1.25137751145576,242615.807744197
-112,63,4,2837,608.465202678886,0.00940994007754671,1.75137751145576,242615.807744197
-112,63,5,2907,270.95864121087,0.00398159614723082,3.0013646370829,242615.807744197
-112,63,6,2779,191.700928391508,0.00198506657070889,5.00136200071968,242615.807744197
-112,63,7,2370,246.68817721519,0.00256793248945148,7.00134261603376,242615.807744197
-105,70,2,15637,3233.83782566989,0.0122788258617382,0.750719127709919,172938.15604629
-105,70,3,8425,1137.99789910979,0.0102986350148368,1.25073329376855,172938.15604629
-105,70,4,8425,578.785857566766,0.00898824925816024,1.75073329376855,172938.15604629
-105,70,5,8694,245.884429491603,0.00476380262249827,3.00072118702554,172938.15604629
-105,70,6,8271,194.053549752146,0.00311600773787934,5.00072288719623,172938.15604629
-105,70,8,5255,412.549923882017,0.00537012369172217,9.00061046622264,172938.15604629
-105,70,1,578,7108.39237024222,0.014242214532872,0.383207612456747,172938.15604629
7,70,2,15456,1027.69480460663,0.0502818322981366,0.750048524844721,172938.15604629
7,70,3,8082,752.371885671863,0.0246337540212819,1.25,172938.15604629
7,70,4,8082,535.02715416976,0.0106926503340757,1.75,172938.15604629
7,70,5,8260,336.600476997579,0.00513946731234867,3,172938.15604629
7,70,6,7511,252.622749301025,0.00324191186260152,5,172938.15604629
-28,77,1,1179,679.368854961832,0.000390161153519932,0.384154368108567,79321.9804197979
0,63,2,30235,826.165080535803,0.0612711096411444,0.749921448652224,242615.807744197
0,63,3,15396,710.38407313588,0.0317126526370486,1.25,242615.807744197
0,63,4,15396,553.26328656794,0.0132338269680436,1.75,242615.807744197
0,63,5,15446,357.636896283828,0.00405091933186586,3,242615.807744197
0,63,6,14620,248.553569767442,0.00206179890560876,5,242615.807744197
0,63,7,12926,270.752163855795,0.00245539996905462,7,242615.807744197
-126,70,7,9299,240.026766318959,0.00576895365093021,7.00024798365416,172938.15604629
-126,70,1,368,3409.61323369565,0.016304347826087,0.381404891304348,172938.15604629
-14,56,2,11999,860.960164180348,0.0594269522460205,0.749974081173431,308513.300022754
-14,56,3,6022,840.209156426436,0.0391441381600797,1.25004682829625,308513.300022754
-14,56,4,6022,673.978375954832,0.0133254732646961,1.75004682829625,308513.300022754
-14,56,5,6036,411.546477799867,0.00437881047051027,3.00004671968191,308513.300022754
-14,56,6,5796,241.96233436853,0.00145194962042788,5.00004865424431,308513.300022754
-14,56,7,5167,249.727650474163,0.0024526804722276,7.00005457712406,308513.300022754
-14,56,8,4714,337.016737378023,0.00240857021637675,9.00005982180738,308513.300022754
-126,77,3,8895,565.098213603148,0.00410545250140528,1.2500012366498,79321.9804197979
-126,77,4,8895,327.794567734682,0.00102979201798763,1.7500012366498,79321.9804197979
-126,77,5,9128,224.142792506573,0.000340436021034181,3.00000120508326,79321.9804197979
-119,77,2,16638,1461.43903413872,0.00617598269022719,0.750077893977642,79321.9804197979
-42,56,2,12956,1017.72313985798,0.0515612843470207,0.750019296079037,308513.300022754
-42,56,3,6525,866.387469731801,0.0209397701149425,1.25,308513.300022754
-42,56,4,6525,663.310311111111,0.00753195402298851,1.75,308513.300022754
-42,56,5,6510,377.12646390169,0.00232227342549923,3,308513.300022754
-42,56,6,6282,211.648672397326,0.0068007800063674,5,308513.300022754
-42,56,7,5850,247.003868376068,0.00352649572649572,7,308513.300022754
-42,56,8,5253,321.109051970303,0.00170293165810013,9,308513.300022754
175,63,1,167,2675.24688622755,0.0337724550898204,0.380491017964072,242615.807744197
175,63,2,3612,2422.90077796235,0.0294019933554817,0.750521594684385,242615.807744197
175,63,3,1879,1210.96095263438,0.0233922299095263,1.25049707291112,242615.807744197
175,63,4,1879,661.834896221394,0.0133581692389569,1.75049707291112,242615.807744197
175,63,5,1937,286.938193082086,0.00622250903458957,3.00049354672173,242615.807744197
175,63,6,1763,258.520839478162,0.00551673284174702,5.0005155984118,242615.807744197
175,63,7,1478,314.102185385656,0.00613836265223275,7.00050270635995,242615.807744197
175,63,8,1027,438.7858812074,0.00805988315481987,9.00055404089581,242615.807744197
175,70,7,4852,235.926947650453,0.00308532563891179,7.00007502061006,172938.15604629
175,70,8,3578,391.026489659027,0.00441349916154277,9.00008552263835,172938.15604629
-182,70,7,5519,254.84820257293,0.00276345352418916,7.0000414930241,172938.15604629
-182,70,8,3795,409.639607378129,0.00785955204216074,9.00005270092227,172938.15604629
-161,77,6,6330,195.044007898894,0.0029150868878357,5,79321.9804197979
-70,63,7,6341,213.016535246807,0.00381879829679861,7.00758508121747,242615.807744197
-77,70,1,370,2464.80010810811,0.0161405405405405,0.428124324324324,172938.15604629
168,77,7,4630,265.018075593952,0.00258768898488121,7,79321.9804197979
-98,63,2,3534,3067.47352857951,0.0106802490096208,0.751070175438596,242615.807744197
-98,63,3,1815,1580.63489256198,0.0100837465564738,1.25107107438017,242615.807744197
-98,63,4,1815,839.136066115703,0.00883856749311295,1.75107107438017,242615.807744197
-98,63,5,1881,304.891063264221,0.00735592769803296,3.00111111111111,242615.807744197
-98,63,6,1765,184.942254957507,0.00502464589235127,5.0011014164306,242615.807744197
-98,63,7,1424,195.879389044944,0.0058872893258427,7.00108075842697,242615.807744197
-98,63,8,1115,360.456968609866,0.00781434977578475,9.00112825112108,242615.807744197
-105,70,7,6986,250.497600916118,0.00366275407958775,7.00068823361008,172938.15604629
-112,70,2,12210,2337.77514578215,0.0156547092547093,0.750808108108108,172938.15604629
-112,70,3,6598,855.729757502273,0.0112758411639891,1.25069248257048,172938.15604629
-112,70,4,6598,452.950524401334,0.0106350409214914,1.75069248257048,172938.15604629
-112,70,5,6665,223.529128282071,0.00288972243060765,3.00069032258065,172938.15604629
-112,70,6,6215,197.050717618665,0.00453877715205149,5.00070024135157,172938.15604629
-112,70,8,3471,416.330547392682,0.00465586286372803,9.00068856237396,172938.15604629
-112,70,7,4864,235.385598273026,0.00592331414473684,7.00070333059211,172938.15604629
-133,70,2,32923,1797.08849011329,0.0137057983780336,0.750032712693254,172938.15604629
-133,70,3,16892,925.940972649775,0.0113476201752309,1.25002900781435,172938.15604629
-133,70,4,16892,479.834536466967,0.00922034098981766,1.75002900781435,172938.15604629
-133,70,5,17005,229.727801234931,0.00526451043810644,3.0000288150544,172938.15604629
-133,70,6,15746,205.580558237013,0.00870103518353868,5.00003035691604,172938.15604629
-133,70,7,13022,242.068662263861,0.00612271540469974,7.0000345569037,172938.15604629
-133,70,8,8964,328.492295850067,0.0038274765729585,9.00003056671129,172938.15604629
-140,70,2,28488,1248.42950294861,0.0197590564448189,0.75,172938.15604629
-140,70,3,14845,635.581105422701,0.0142500505220613,1.25,172938.15604629
-140,70,4,14845,397.777821488717,0.0104635904344897,1.75,172938.15604629
-140,70,5,14863,229.867695619996,0.00599138801049586,3,172938.15604629
-140,70,6,13678,202.136709314227,0.00436511185845884,5,172938.15604629
-140,70,7,11068,242.623661908204,0.00405646910010842,7,172938.15604629
-140,70,8,7164,341.873283082077,0.00937723338916806,9,172938.15604629
-161,70,6,8721,216.237592019264,0.00861695906432749,5.00003359706456,172938.15604629
-161,70,7,7115,257.612919184821,0.00615980323260717,7.0000338721012,172938.15604629
-168,77,7,4667,279.833038354403,0.000582172701949861,7,79321.9804197979
-175,77,7,4295,258.794977881257,0.00171781140861467,7,79321.9804197979
105,77,5,9249,264.724150718997,0.00232814358309006,3.00003178722024,79321.9804197979
105,77,7,6899,308.563478765038,0.00340201478475141,7.00003391795913,79321.9804197979
-168,63,2,22447,947.418886710919,0.0354356484162694,0.750165500957812,242615.807744197
-168,63,3,11270,750.571860692103,0.0254716947648625,1.25016912156167,242615.807744197
-168,63,4,11271,602.750939579452,0.0152696300239553,1.75016946144974,242615.807744197
-168,63,5,11121,352.149994604802,0.00491354194766658,3.00017075802536,242615.807744197
-168,63,6,10417,277.349095708937,0.0117235288470769,5.00017519439378,242615.807744197
-168,63,8,6311,426.468245919823,0.00993566788147679,9.00016843606402,242615.807744197
-168,63,7,8787,329.743316262661,0.0122927620348242,7.00017560031865,242615.807744197
56,70,2,29467,4010.29292360946,0.0183684799945702,0.750269318220382,172938.15604629
56,70,3,15745,1460.13751667196,0.00970873293108924,1.25030314385519,172938.15604629
56,70,4,15745,599.683929501429,0.00604013972689743,1.75030314385519,172938.15604629
56,70,5,16021,305.544727545097,0.00217623743836215,3.00030285250609,172938.15604629
161,77,7,4617,254.501364522417,0.00375222005631362,7,79321.9804197979
21,56,2,3774,657.468396926338,0.150392156862745,0.750915209326974,308513.300022754
21,56,3,1886,649.801935312831,0.102020148462354,1.25091039236479,308513.300022754
21,56,4,1886,621.590434782609,0.0619247083775186,1.75091039236479,308513.300022754
21,56,5,1889,544.68129698253,0.0177795129698253,3.00091212281631,308513.300022754
21,56,6,1880,414.826196808511,0.00466648936170213,5.00091436170213,308513.300022754
21,56,7,1757,373.8287535572,0.0023164484917473,7.00090210586227,308513.300022754
21,56,8,1382,405.875745296672,0.000134587554269175,9.00090665701881,308513.300022754
21,63,1,361,537.157313019391,0.116775623268698,0.377786703601108,242615.807744197
21,63,2,8534,893.94096672135,0.0837839231310054,0.750251699086009,242615.807744197
21,63,3,4274,833.179560131025,0.0626415535797848,1.2502480112307,242615.807744197
21,63,4,4274,646.830802526907,0.0531127749181095,1.7502480112307,242615.807744197
21,63,5,4267,476.477344738692,0.0188704007499414,3.00025521443637,242615.807744197
21,63,6,4156,437.859805101059,0.00395211742059673,5.00025192492782,242615.807744197
21,63,7,3899,374.746296486279,0.00615901513208515,7.00023724031803,242615.807744197
21,63,8,2906,404.683565037853,0.00334618031658637,9.00023984858913,242615.807744197
161,63,6,1127,261.999157054126,0.0061206743566992,5.00025820763088,242615.807744197
161,70,8,6001,389.480323279453,0.00526203966005666,9.00000316613898,172938.15604629
154,70,2,17703,987.667047957973,0.0155607524148449,0.750074055244874,172938.15604629
154,70,3,9464,656.942526415892,0.01206382079459,1.25002282333052,172938.15604629
154,70,4,9464,461.119769653424,0.00851880811496196,1.75002282333052,172938.15604629
154,70,5,9547,267.98788310464,0.00313040745784016,3.00002419608254,172938.15604629
154,70,7,7273,294.871148081947,0.00478158944039599,7.00002598652551,172938.15604629
-7,56,2,14539,672.578438682165,0.0538601004195612,0.750035972212669,308513.300022754
-7,56,3,7317,616.869568129015,0.0291373513735137,1.25007844745114,308513.300022754
-7,56,4,7317,501.937642476425,0.0166721333880005,1.75007844745114,308513.300022754
-7,56,5,7355,347.572349422162,0.00435506458191706,3.0000780421482,308513.300022754
-7,56,6,6974,252.367519357614,0.00295813019787783,5.00008230570691,308513.300022754
-7,56,8,5501,326.553477549536,0.00218314851845119,9.00008652972187,308513.300022754
-7,63,8,8142,360.751371898796,0.00314805944485385,9,242615.807744197
0,70,2,13844,1067.77934339786,0.0341343542328807,0.750036116729269,172938.15604629
0,70,3,7395,816.182187964841,0.0145338742393509,1.25,172938.15604629
0,70,4,7395,577.063056118999,0.0063183231913455,1.75,172938.15604629
0,70,5,7500,330.43982,0.00334966666666667,3,172938.15604629
0,70,6,6971,210.358285755272,0.00167501075885813,5,172938.15604629
0,70,7,6057,262.412917285785,0.00146838368829454,7,172938.15604629
133,70,6,9195,250.285421424687,0.00288243610657966,5.00011179989125,172938.15604629
35,77,6,8057,184.156599230483,0.000409705845848331,5.00000012411568,79321.9804197979
35,77,7,6712,233.744734803337,0.00193101907032181,7.00000014898689,79321.9804197979
35,77,8,5794,389.494872281671,0.00609104245771488,9,79321.9804197979
56,70,6,15226,236.854900827532,0.00315463680546434,5.0002934454223,172938.15604629
56,70,7,12473,291.300280606109,0.00408342018760523,7.00029239156578,172938.15604629
56,70,8,11010,404.758074477748,0.00390363306085377,9.00023206176203,172938.15604629
-84,56,2,16292,3607.52968328014,0.0242027989197152,0.750193346427695,308513.300022754
-84,56,3,8205,1911.25134552102,0.0197228519195612,1.25019317489336,308513.300022754
-84,56,4,8205,970.082825106642,0.0168436319317489,1.75019317489336,308513.300022754
-84,56,5,8247,349.705942767067,0.01026542985328,3.00019291863708,308513.300022754
