jbin,bin,dglaciation,N,dEtemp,dmerT,dtemp,domega,daLTS,dERH,dmerRH,daRH,dXRHi,dmerwindspeed,dmerQV,dfdust,dSO4,dmerBC,dmerOC,dmerdust,dfBC,dfOC,dDMS,dSS
6,8,5.50390111654471,63089,-0.136229314436889,-0.260688358631328,0.17644460415801,-0.00123931679383641,-0.0179227684261577,3.4355172468969,0.527458694930969,2.93740113606808,3.26236995505248,1.88975162932999,-6.89362971325299e-06,187.985988527076,38.7085965865338,8.59207203017344,119.861785389931,847.260986711384,8.40960752817795,59.9606683767177,149.285711053867,3.75214526343779
6,9,14.8872555073269,64830,0.106161769838637,-0.252532908008994,-0.0412278590503002,-0.0123457292741017,0.632573221855371,3.11671473348613,0.396803698765105,3.85364239341912,4.52610576627283,1.25678649450939,-1.35525823386186e-05,197.846341613105,125.682909443532,21.6264066602945,261.054387145124,2186.61665116017,9.62707052151248,8.4173869604274,48.785983907531,14.3526151704133
7,0,-11.5083001318488,4541,0.205106177606157,0.103562114746312,0.106980796586069,0.0111553224276905,-0.670836982861747,4.28471194879094,-3.83385829438476,0.225885660096194,0.134678951814183,1.07043266951163,-6.45363408521285e-05,68.9253200569027,-33.3575492786014,-8.47996680891389,-133.719738535533,-314.670663144359,-4.65863984285056,27.142670866353,-3.54004944794397,-2.34986113933502
7,1,-4.76967401028882,38585,0.366834904001409,0.045906162273038,-0.165655541200884,0.00801505917706946,0.0954726869664154,3.00542196169995,-0.38049110596404,1.06741429514582,1.30289227361548,1.47713205291667,-5.32012791890454e-06,157.074634243143,28.3662053063343,5.39648786688963,51.2575600795042,420.293596000817,16.2549905560273,127.710687760268,62.3327603864842,2.97914150292195
7,3,-1.32942684490012,5074,0.701225007550526,-0.0198514044095407,0.0159779522802794,-0.0128843098761706,-0.316820259993564,8.76215826034537,2.47272727272699,17.5256418000604,19.6592551134675,4.15115463606122,5.29809725158559e-05,194.499818785844,-3.23355481727591,14.2349743279981,219.583630323176,845.260102687967,4.12672908486869,86.1598006644594,135.659438236184,3.6263666565994
7,4,-0.723188520204673,13428,0.287310742596189,0.18632072123911,0.235083776914542,0.0307270953819622,0.0676102692513862,-1.12693704535389,1.77744209466255,-2.36253296887684,-2.8281348647386,1.16709614923493,4.30125161847232e-05,142.402944420464,33.0531674099623,7.73506929458737,90.8392413561432,484.51524960436,5.09776530954707,55.4332230374389,-31.1609312808723,1.21426173692054
7,5,1.0511129631155,16674,-0.372226033710337,-0.549513072704625,-0.343266961767729,0.0129598117680492,-0.110539866559025,3.42146215983631,6.01799917393361,4.54442377326964,5.32878840825939,-0.048881037155546,0.000104230006566873,166.879141892229,-30.1334612057598,3.81557355048945,60.0241035751624,194.272309639457,3.49099591788471,114.238402836433,205.134981292307,10.6475619798677
7,6,2.32098371827951,29514,0.478897317071877,-0.0876236399719361,0.113027973398516,-0.00888053063137084,0.489471490180431,-2.90445136570995,-2.71444508064249,2.7224700908763,2.94966250186287,1.98414898990455,-5.88924837186179e-05,189.445271199276,48.1334639516742,11.2414911238321,125.216762151021,606.996266234983,7.10787131328658,67.1253171213695,29.0977232786595,0.321105728060652
7,7,3.45186428961887,50035,0.412802853420517,-0.0623813816018735,0.0214506866760815,-0.00135131397834098,0.214787280119136,-1.17852939557019,-1.46009164992235,1.70605199404361,1.90351260810775,1.28709583643654,-3.5590419088288e-05,153.622928056427,18.1978968401435,4.4282631029769,47.9341225613095,632.804348214632,8.33519403205592,35.1978236846431,27.223800784893,11.9595482236539
7,8,5.54679121944627,15440,-1.37245747992815,-0.777206248369409,-0.434027443215216,-0.00755188166581191,-0.391860205221054,0.728377885167993,5.97793741624332,8.29583325318614,9.59981451617251,1.53980151430848,7.63210889547627e-05,200.864985132221,39.7556646108057,7.8223425830395,164.752863155477,397.635521885426,9.39970469939423,9.52481889635031,43.280572749391,1.47589283413624
7,9,11.4340601753272,31876,0.197362367571027,-0.241688456120466,-0.0120693930609563,-0.000186434983831881,0.189167149867897,-3.16748153940034,-0.555239865558302,-0.551564569472363,-0.639072628538981,1.30598428941274,-2.62348374169078e-05,191.311343313178,14.4129896153492,11.1263264405985,115.43204881437,679.984083811714,6.21812288240535,52.8358276992388,129.659161683027,6.47044983441359
8,1,-4.83358700434082,9825,-1.01512704488059,-0.561976163652833,-0.279240371145247,-0.017354277823505,0.112546857661911,-1.79144547088297,5.35428592595475,-5.91237927731652,-7.05605904501077,0.366394142692101,1.72094104402462e-05,216.164068102721,-16.7384182158926,-4.57736970290762,-30.3632949219651,227.486210328038,3.9482257023585,34.4943653898492,-406.051076747193,4.95779323663471
8,2,-2.94520838276936,26025,0.367508807041228,-0.057876353758731,0.217860564084149,-0.0145637751580815,-0.429460095622764,2.22430376484773,2.04763344594218,3.00672166984125,3.52281774465513,1.72173948856889,1.80894338173612e-05,214.960599828382,-51.9255519331774,-3.45268042687574,-4.40207458907829,80.5279828554566,1.77079395348469,11.5456066377408,199.815433032465,-4.89913298193337
8,3,-1.52970297029698,2317,0.358918837329644,-0.307231349571081,0.305102634803918,-0.0461842830882367,1.85135546547744,-0.971399718245062,-2.29526654411769,-7.15814568014687,-9.26720928825272,-2.09682195925236,-3.74042585784312e-05,122.906805300245,34.0954350490207,6.53042662377448,105.360830269608,140.366785386031,-3.24306832107849,29.26895680147,20784.1322380523,-1.44586780024516
8,4,-0.582848843592793,46881,0.165567146762676,-0.0712466511580925,-0.0361212458433664,-0.00649062976959558,-0.245079966085974,-0.485099998447186,2.7223627488702,-3.38773196568884,-4.19348681723523,-0.0758845531886035,1.43930970435891e-05,205.636313104493,11.4635398839742,1.94090184772077,49.044995794777,90.0793151110911,3.24529819713495,33.8915966206593,2504.10539427914,-0.933745254170427
8,5,0.875353255341211,10854,0.0989022001117576,-0.152136092249413,-0.323058195621494,-0.00229325350996004,0.265939367524051,-0.650301801912366,-0.46345808622974,1.0302174776922,1.63668773193165,0.310595402681841,-5.48172210347351e-06,232.04930776766,75.4961444318207,8.77814301624256,100.947201436311,797.974209605263,1.20825210184755,17.4420648022308,-2349.45363379668,0.020500356209443
8,6,2.66937787173354,25946,0.873538796338787,0.0849049379578773,0.019685852337425,0.00330636072614316,0.108591761087015,-3.54030701078473,0.48787093706316,0.38744216889025,0.478142515597289,1.11464820297362,6.49035371861351e-06,209.158464083718,16.91565764806,2.627951160118,41.8392588998563,520.549016675738,4.21409799363602,23.4107893304988,516.462513332092,1.66081341943631
8,7,3.62187243953385,51762,0.480439695036047,0.0156031751955648,-0.0181568333547355,-0.0122057337593224,0.429248676166363,-2.71277160132056,0.633213697844988,-2.5436936638377,-3.18050482065264,0.115903286232798,7.51853267711964e-06,259.024365303435,-0.0763327940116316,0.0197707074182903,-1.39778196739108,172.622991427189,4.75818084233845,26.1721760144654,459.230922399094,2.51986241634909
8,8,6.0367759279213,20323,-0.614901992352729,-0.0875152990403348,-0.0541078103911109,0.0171989707591539,-0.191583327507101,1.24374001238272,-1.97828582174409,6.82268419768437,8.59274045086334,-0.709994142294871,-1.8853540667635e-05,283.658148538125,50.0210312534165,7.85986412058924,95.079917117308,545.74716744938,3.77697927665597,27.7176332869375,-269.411142772328,5.98456096447908
